elo_diff,win_rate_diff,avg_scored,avg_conceded,opp_avg_scored,opp_avg_conceded,tournament_weight,result
48.4880389013299,0.1333333333333333,1.1666666666666667,2.1666666666666665,1.6,2.8,1,2
-48.4880389013299,-0.1333333333333333,1.6,2.8,1.1666666666666667,2.1666666666666665,1,0
-0.4514441019514379,-0.2,1.0,1.0,1.2,1.2,1,1
0.4514441019514379,0.2,1.2,1.2,1.0,1.0,1,1
-130.88708823211073,-0.43333333333333335,1.3333333333333333,2.5,2.4,0.9,1,1
130.88708823211073,0.43333333333333335,2.4,0.9,1.3333333333333333,2.5,1,1
-9.222923284615945,-0.028571428571428525,1.7,1.3,1.1428571428571428,1.8571428571428572,1,2
9.222923284615945,0.028571428571428525,1.1428571428571428,1.8571428571428572,1.7,1.3,1,0
-42.57152691621036,0.16666666666666666,3.6666666666666665,2.0,1.5,1.5,1,0
42.57152691621036,-0.16666666666666666,1.5,1.5,3.6666666666666665,2.0,1,2
75.10550849314086,0.3116883116883117,1.5,1.1,1.2857142857142858,2.2857142857142856,1,0
-75.10550849314086,-0.3116883116883117,1.2857142857142858,2.2857142857142856,1.5,1.1,1,2
66.55908615449357,0.1875,2.2,0.8,1.0,1.75,1,2
-66.55908615449357,-0.1875,1.0,1.75,2.2,0.8,1,0
6.184641322697871,-0.08333333333333337,2.3333333333333335,1.3333333333333333,1.3,1.3,1,1
-6.184641322697871,0.08333333333333337,1.3,1.3,2.3333333333333335,1.3333333333333333,1,1
-47.187915675455315,-0.19047619047619047,3.2857142857142856,2.2857142857142856,0.8888888888888888,1.7777777777777777,1,0
47.187915675455315,0.19047619047619047,0.8888888888888888,1.7777777777777777,3.2857142857142856,2.2857142857142856,1,2
81.91394544348918,0.42156862745098045,2.3,0.8,1.3333333333333333,1.3333333333333333,1,1
-81.91394544348918,-0.42156862745098045,1.3333333333333333,1.3333333333333333,2.3,0.8,1,1
-83.5759302249171,-0.40909090909090906,0.4,3.6,1.5,1.2,2,0
83.5759302249171,0.40909090909090906,1.5,1.2,0.4,3.6,2,2
88.16515614806008,0.16666666666666663,2.4,0.5,1.75,0.75,1,2
-88.16515614806008,-0.16666666666666663,1.75,0.75,2.4,0.5,1,0
75.32024738169116,0.2222222222222222,1.1666666666666667,0.6666666666666666,0.4444444444444444,1.6666666666666667,1,2
-75.32024738169116,-0.2222222222222222,0.4444444444444444,1.6666666666666667,1.1666666666666667,0.6666666666666666,1,0
-35.617869984209165,0.10714285714285715,1.625,2.25,1.1428571428571428,1.1428571428571428,1,2
35.617869984209165,-0.10714285714285715,1.1428571428571428,1.1428571428571428,1.625,2.25,1,0
-29.34307697229997,-0.3333333333333333,0.3333333333333333,3.6666666666666665,0.6666666666666666,1.3333333333333333,2,0
29.34307697229997,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,3.6666666666666665,2,2
-31.352195041301457,-0.07954545454545453,2.1,1.4,2.0,0.8,2,1
31.352195041301457,0.07954545454545453,2.0,0.8,2.1,1.4,2,1
36.70323452711932,-0.08333333333333337,2.2222222222222223,0.5555555555555556,1.5,1.25,2,1
-36.70323452711932,0.08333333333333337,1.5,1.25,2.2222222222222223,0.5555555555555556,2,1
-51.74552929251331,-0.36666666666666664,0.9,1.1,2.3333333333333335,0.8888888888888888,1,0
51.74552929251331,0.36666666666666664,2.3333333333333335,0.8888888888888888,0.9,1.1,1,2
-27.366110443736034,-0.2,1.3333333333333333,1.3333333333333333,2.2,1.5,1,1
27.366110443736034,0.2,2.2,1.5,1.3333333333333333,1.3333333333333333,1,1
-151.52729904491116,-0.75,1.0,2.5,1.9,0.2,1,0
151.52729904491116,0.75,1.9,0.2,1.0,2.5,1,2
4.44837106488967,-0.5,1.8,1.7,2.5,0.25,1,2
-4.44837106488967,0.5,2.5,0.25,1.8,1.7,1,0
50.08760167536843,0.2727272727272727,0.9,1.2,1.2,2.6,1,1
-50.08760167536843,-0.2727272727272727,1.2,2.6,0.9,1.2,1,1
41.81653019029659,0.06923076923076932,2.1,0.4,2.3,0.8,1,1
-41.81653019029659,-0.06923076923076932,2.3,0.8,2.1,0.4,1,1
-65.87984057310246,-0.1717171717171717,0.6,1.3,2.5555555555555554,1.0,1,1
65.87984057310246,0.1717171717171717,2.5555555555555554,1.0,0.6,1.3,1,1
5.751675189405432,0.5,2.2,0.6,1.4,1.4,1,0
-5.751675189405432,-0.5,1.4,1.4,2.2,0.6,1,2
56.683746160362716,0.5,4.75,1.0,2.0,2.5,1,2
-56.683746160362716,-0.5,2.0,2.5,4.75,1.0,1,0
-26.248960979200547,-0.15000000000000002,1.25,2.25,2.0,1.0,1,0
26.248960979200547,0.15000000000000002,2.0,1.0,1.25,2.25,1,2
86.2438955658804,0.75,3.4,0.6,0.75,1.5,1,1
-86.2438955658804,-0.75,0.75,1.5,3.4,0.6,1,1
-29.928408461195204,-0.08333333333333337,1.6666666666666667,4.0,2.0,1.0,1,0
29.928408461195204,0.08333333333333337,2.0,1.0,1.6666666666666667,4.0,1,2
-58.08645403615219,-0.5,1.0,4.25,1.5,1.2,1,0
58.08645403615219,0.5,1.5,1.2,1.0,4.25,1,2
28.371582138078793,0.08333333333333331,2.0,2.6666666666666665,0.75,2.75,1,2
-28.371582138078793,-0.08333333333333331,0.75,2.75,2.0,2.6666666666666665,1,0
-34.35298104398953,-0.15555555555555556,1.2,1.0,1.3333333333333333,0.8888888888888888,1,2
34.35298104398953,0.15555555555555556,1.3333333333333333,0.8888888888888888,1.2,1.0,1,0
34.25054640845087,0.4444444444444444,1.1111111111111112,1.2222222222222223,0.0,2.3333333333333335,1,0
-34.25054640845087,-0.4444444444444444,0.0,2.3333333333333335,1.1111111111111112,1.2222222222222223,1,2
-16.310406723971028,0.02777777777777779,0.7,1.3,1.3333333333333333,1.5555555555555556,1,0
16.310406723971028,-0.02777777777777779,1.3333333333333333,1.5555555555555556,0.7,1.3,1,2
119.47763815149983,0.4642857142857143,2.0,0.4,1.0,0.9,1,2
-119.47763815149983,-0.4642857142857143,1.0,0.9,2.0,0.4,1,0
127.04690817745723,0.6363636363636364,2.1,0.8,1.1666666666666667,2.3333333333333335,1,1
-127.04690817745723,-0.6363636363636364,1.1666666666666667,2.3333333333333335,2.1,0.8,1,1
29.230696907309493,0.09999999999999998,2.0,1.0,1.5,1.2,1,2
-29.230696907309493,-0.09999999999999998,1.5,1.2,2.0,1.0,1,0
-84.96328316180052,-0.6000000000000001,0.6,2.8,4.8,0.8,1,0
84.96328316180052,0.6000000000000001,4.8,0.8,0.6,2.8,1,2
29.142013554633195,0.0,0.8,1.4,1.8,2.8,1,1
-29.142013554633195,0.0,1.8,2.8,0.8,1.4,1,1
-52.79617747076918,-0.3,1.6,3.0,2.25,2.0,1,0
52.79617747076918,0.3,2.25,2.0,1.6,3.0,1,2
-54.10154285193266,-0.33333333333333337,2.5,1.5,3.0,0.6666666666666666,1,0
54.10154285193266,0.33333333333333337,3.0,0.6666666666666666,2.5,1.5,1,2
-57.42625850253398,-0.30000000000000004,1.5,1.2,2.2,0.8,1,1
57.42625850253398,0.30000000000000004,2.2,0.8,1.5,1.2,1,1
56.86078868053983,0.0,0.0,1.0,0.8,4.0,1,2
-56.86078868053983,0.0,0.8,4.0,0.0,1.0,1,0
-30.456362262921857,0.33333333333333337,3.0,0.0,1.8333333333333333,0.8333333333333334,1,1
30.456362262921857,-0.33333333333333337,1.8333333333333333,0.8333333333333334,3.0,0.0,1,1
-9.447842600974354,-0.1333333333333333,0.8,1.2,1.6666666666666667,1.5555555555555556,1,0
9.447842600974354,0.1333333333333333,1.6666666666666667,1.5555555555555556,0.8,1.2,1,2
103.97719043842176,0.3615384615384616,1.3,1.3,0.5,2.0,1,2
-103.97719043842176,-0.3615384615384616,0.5,2.0,1.3,1.3,1,0
1.7962991899573808,0.0,1.5,3.3333333333333335,0.8333333333333334,3.1666666666666665,1,2
-1.7962991899573808,0.0,0.8333333333333334,3.1666666666666665,1.5,3.3333333333333335,1,0
27.701332425286864,0.2333333333333334,4.833333333333333,1.0,2.8,1.8,1,2
-27.701332425286864,-0.2333333333333334,2.8,1.8,4.833333333333333,1.0,1,0
119.51601547557175,0.6904761904761905,3.0,0.5714285714285714,1.5,2.3333333333333335,1,1
-119.51601547557175,-0.6904761904761905,1.5,2.3333333333333335,3.0,0.5714285714285714,1,1
2.381253650799863,-0.5,2.0,2.0,1.25,3.75,1,0
-2.381253650799863,0.5,1.25,3.75,2.0,2.0,1,2
-13.417005853884802,-0.26190476190476186,0.6666666666666666,1.1666666666666667,2.142857142857143,1.7142857142857142,1,2
13.417005853884802,0.26190476190476186,2.142857142857143,1.7142857142857142,0.6666666666666666,1.1666666666666667,1,0
124.82870093969859,0.5714285714285714,2.0,1.1428571428571428,0.6666666666666666,3.8333333333333335,1,2
-124.82870093969859,-0.5714285714285714,0.6666666666666666,3.8333333333333335,2.0,1.1428571428571428,1,0
31.77225239807217,0.09999999999999998,1.2,1.0,1.0,1.2,1,1
-31.77225239807217,-0.09999999999999998,1.0,1.2,1.2,1.0,1,1
-31.6785770230008,-0.25,0.25,1.75,1.3333333333333333,0.8333333333333334,1,1
31.6785770230008,0.25,1.3333333333333333,0.8333333333333334,0.25,1.75,1,1
-15.00103349741562,0.0,1.5,0.5,3.0,1.5,1,0
15.00103349741562,0.0,3.0,1.5,1.5,0.5,1,2
-22.762014699761494,-0.21969696969696972,1.8,1.0,2.0,0.9,1,1
22.762014699761494,0.21969696969696972,2.0,0.9,1.8,1.0,1,1
-69.53440839317273,-0.07575757575757575,0.5,2.2,0.6666666666666666,1.6666666666666667,1,0
69.53440839317273,0.07575757575757575,0.6666666666666666,1.6666666666666667,0.5,2.2,1,2
-19.864796408846814,-0.4,1.6,1.2,2.5,0.0,1,2
19.864796408846814,0.4,2.5,0.0,1.6,1.2,1,0
-17.091186828137324,-0.09999999999999998,1.9,1.4,1.3,1.2,1,1
17.091186828137324,0.09999999999999998,1.3,1.2,1.9,1.4,1,1
0.13670560178002233,-0.041666666666666685,1.0,1.3333333333333333,2.0,1.75,1,2
-0.13670560178002233,0.041666666666666685,2.0,1.75,1.0,1.3333333333333333,1,0
7.4001942874392626,-0.1071428571428571,2.75,0.625,4.714285714285714,0.8571428571428571,1,0
-7.4001942874392626,0.1071428571428571,4.714285714285714,0.8571428571428571,2.75,0.625,1,2
3.477947869485206,0.04166666666666663,2.1666666666666665,1.0,2.5,1.0,1,1
-3.477947869485206,-0.04166666666666663,2.5,1.0,2.1666666666666665,1.0,1,1
9.62522721688515,0.2142857142857143,2.3333333333333335,2.1666666666666665,0.8571428571428571,1.1428571428571428,1,0
-9.62522721688515,-0.2142857142857143,0.8571428571428571,1.1428571428571428,2.3333333333333335,2.1666666666666665,1,2
-53.01912267170428,-0.3142857142857143,1.5714285714285714,3.0,1.8,3.4,1,1
53.01912267170428,0.3142857142857143,1.8,3.4,1.5714285714285714,3.0,1,1
27.64411329480845,0.0649350649350649,1.1428571428571428,0.7142857142857143,1.0,1.0,1,1
-27.64411329480845,-0.0649350649350649,1.0,1.0,1.1428571428571428,0.7142857142857143,1,1
23.517992290452185,0.14285714285714285,0.8571428571428571,3.0,0.5714285714285714,4.142857142857143,1,0
-23.517992290452185,-0.14285714285714285,0.5714285714285714,4.142857142857143,0.8571428571428571,3.0,1,2
-22.521807598402802,0.14285714285714285,1.4285714285714286,2.142857142857143,2.0,3.0,1,2
22.521807598402802,-0.14285714285714285,2.0,3.0,1.4285714285714286,2.142857142857143,1,0
30.34310809924841,0.2545454545454545,1.0,0.8,0.2,1.4,1,1
-30.34310809924841,-0.2545454545454545,0.2,1.4,1.0,0.8,1,1
51.7063554610927,0.20392156862745092,2.2,0.5,2.0,1.8,1,2
-51.7063554610927,-0.20392156862745092,2.0,1.8,2.2,0.5,1,0
-7.4562407863147655,-0.11111111111111105,2.3333333333333335,1.0,2.7777777777777777,1.0,1,0
7.4562407863147655,0.11111111111111105,2.7777777777777777,1.0,2.3333333333333335,1.0,1,2
120.94135899461912,0.28030303030303033,1.7,1.4,0.6,2.3,1,2
-120.94135899461912,-0.28030303030303033,0.6,2.3,1.7,1.4,1,0
-27.51728628637693,-0.3035714285714286,2.0,1.0,4.625,1.125,1,0
27.51728628637693,0.3035714285714286,4.625,1.125,2.0,1.0,1,2
-14.011882431601407,-0.3333333333333333,1.0,1.0,2.3333333333333335,1.6666666666666667,1,2
14.011882431601407,0.3333333333333333,2.3333333333333335,1.6666666666666667,1.0,1.0,1,0
-42.94873886039363,-0.18095238095238098,0.8571428571428571,1.5714285714285714,1.1,0.9,1,0
42.94873886039363,0.18095238095238098,1.1,0.9,0.8571428571428571,1.5714285714285714,1,2
-48.22251733411076,-0.25,1.0,1.75,1.0,0.75,1,0
48.22251733411076,0.25,1.0,0.75,1.0,1.75,1,2
26.678574797906776,0.0714285714285714,1.5714285714285714,0.7142857142857143,1.375,1.0,1,1
-26.678574797906776,-0.0714285714285714,1.375,1.0,1.5714285714285714,0.7142857142857143,1,1
-67.27731257115056,-0.21153846153846156,2.0,0.7,2.5,0.6,1,0
67.27731257115056,0.21153846153846156,2.5,0.6,2.0,0.7,1,2
-10.802362011205332,-0.16666666666666669,1.6,0.8,1.7,1.8,1,2
10.802362011205332,0.16666666666666669,1.7,1.8,1.6,0.8,1,0
37.11894762314455,0.1833333333333333,1.5,0.9,2.2,1.4,1,0
-37.11894762314455,-0.1833333333333333,2.2,1.4,1.5,0.9,1,2
-26.887538773752112,-0.16666666666666663,2.0,1.75,1.6666666666666667,1.1666666666666667,1,1
26.887538773752112,0.16666666666666663,1.6666666666666667,1.1666666666666667,2.0,1.75,1,1
-2.9947009305342362,-0.045454545454545414,1.375,0.625,1.5,1.1,1,2
2.9947009305342362,0.045454545454545414,1.5,1.1,1.375,0.625,1,0
8.5316770331508,0.0714285714285714,1.5714285714285714,1.1428571428571428,1.25,1.0,1,1
-8.5316770331508,-0.0714285714285714,1.25,1.0,1.5714285714285714,1.1428571428571428,1,1
18.713493755655918,-0.041666666666666685,1.1111111111111112,0.7777777777777778,1.125,0.75,1,2
-18.713493755655918,0.041666666666666685,1.125,0.75,1.1111111111111112,0.7777777777777778,1,0
-23.44820019444296,-0.017094017094017144,1.2222222222222223,0.8888888888888888,2.3,1.1,1,0
23.44820019444296,0.017094017094017144,2.3,1.1,1.2222222222222223,0.8888888888888888,1,2
2.5266758985619617,-0.2666666666666666,1.0,0.8,2.0,0.6666666666666666,1,1
-2.5266758985619617,0.2666666666666666,2.0,0.6666666666666666,1.0,0.8,1,1
36.55832649199078,0.4,2.4,1.0,0.0,0.5,1,0
-36.55832649199078,-0.4,0.0,0.5,2.4,1.0,1,2
-55.061005914686575,-0.009615384615384637,0.875,1.5,1.5,0.9,1,0
55.061005914686575,0.009615384615384637,1.5,0.9,0.875,1.5,1,2
-12.41092040357762,-0.06666666666666671,1.2222222222222223,1.1111111111111112,1.4,1.2,1,1
12.41092040357762,0.06666666666666671,1.4,1.2,1.2222222222222223,1.1111111111111112,1,1
32.39436085572174,0.08333333333333331,1.0,1.3333333333333333,1.0,1.75,1,2
-32.39436085572174,-0.08333333333333331,1.0,1.75,1.0,1.3333333333333333,1,0
44.90308668350053,0.0692307692307692,1.4,1.5,0.8,1.4,1,0
-44.90308668350053,-0.0692307692307692,0.8,1.4,1.4,1.5,1,2
46.897505578031314,0.14035087719298245,1.7,2.0,1.0,0.8333333333333334,1,2
-46.897505578031314,-0.14035087719298245,1.0,0.8333333333333334,1.7,2.0,1,0
-16.738307080241384,-0.09999999999999998,1.4,0.9,2.5,1.2,1,0
16.738307080241384,0.09999999999999998,2.5,1.2,1.4,0.9,1,2
-23.010488853786683,-0.03030303030303033,0.7777777777777778,1.4444444444444444,2.0,1.4,1,1
23.010488853786683,0.03030303030303033,2.0,1.4,0.7777777777777778,1.4444444444444444,1,1
60.74879995641527,0.09523809523809523,1.5,0.8,1.3333333333333333,1.0,1,1
-60.74879995641527,-0.09523809523809523,1.3333333333333333,1.0,1.5,0.8,1,1
23.442466461063304,-0.07500000000000001,1.25,2.125,0.8,1.8,1,2
-23.442466461063304,0.07500000000000001,0.8,1.8,1.25,2.125,1,0
13.958462829479231,0.012987012987012991,1.0,1.1428571428571428,1.2,1.6,1,2
-13.958462829479231,-0.012987012987012991,1.2,1.6,1.0,1.1428571428571428,1,0
97.87821507936474,0.2142857142857143,1.8,2.0,0.8,1.2,1,1
-97.87821507936474,-0.2142857142857143,0.8,1.2,1.8,2.0,1,1
21.20160220067146,-0.04999999999999999,1.25,1.0,0.7,1.3,1,1
-21.20160220067146,0.04999999999999999,0.7,1.3,1.25,1.0,1,1
55.73123513657288,0.06666666666666671,1.6,0.9,1.4,1.4,1,2
-55.73123513657288,-0.06666666666666671,1.4,1.4,1.6,0.9,1,0
-22.17337749239573,-0.2777777777777778,1.3333333333333333,2.0,1.25,1.0,1,2
22.17337749239573,0.2777777777777778,1.25,1.0,1.3333333333333333,2.0,1,0
-22.598460259269586,-0.17142857142857143,1.1428571428571428,0.8571428571428571,1.8,1.0,1,1
22.598460259269586,0.17142857142857143,1.8,1.0,1.1428571428571428,0.8571428571428571,1,1
-97.11122686061753,-0.22619047619047616,1.2,1.8,1.5,1.9,1,0
97.11122686061753,0.22619047619047616,1.5,1.9,1.2,1.8,1,2
-35.286048425956096,-0.10833333333333334,0.7,1.2,1.125,1.0,1,1
35.286048425956096,0.10833333333333334,1.125,1.0,0.7,1.2,1,1
61.37959335356868,0.1375,1.6,0.9,1.5,1.8,1,2
-61.37959335356868,-0.1375,1.5,1.8,1.6,0.9,1,0
-33.68771656592048,0.04999999999999999,0.7,1.3,1.0,0.8,1,2
33.68771656592048,-0.04999999999999999,1.0,0.8,0.7,1.3,1,0
84.72393834429272,0.2272727272727273,1.4,1.8,0.7,1.0,1,2
-84.72393834429272,-0.2272727272727273,0.7,1.0,1.4,1.8,1,0
94.00159641871642,0.22762148337595906,1.3,1.8,0.8,1.4,1,0
-94.00159641871642,-0.22762148337595906,0.8,1.4,1.3,1.8,1,2
97.24037336115748,0.43333333333333335,2.2,0.7,0.8333333333333334,1.3333333333333333,2,2
-97.24037336115748,-0.43333333333333335,0.8333333333333334,1.3333333333333333,2.2,0.7,2,0
-81.92150184714092,-0.16666666666666669,0.5,3.5,1.5,1.5,2,0
81.92150184714092,0.16666666666666669,1.5,1.5,0.5,3.5,2,2
1.9322056004662045,0.09523809523809523,1.7142857142857142,0.7142857142857143,1.2222222222222223,1.1111111111111112,2,2
-1.9322056004662045,-0.09523809523809523,1.2222222222222223,1.1111111111111112,1.7142857142857142,0.7142857142857143,2,0
-23.512485067083844,-0.14705882352941174,2.0,1.5,1.7,1.0,2,2
23.512485067083844,0.14705882352941174,1.7,1.0,2.0,1.5,2,0
-57.37657570254373,-0.5,0.5,3.75,1.0,0.5,2,0
57.37657570254373,0.5,1.0,0.5,0.5,3.75,2,2
119.39701291707843,0.6363636363636364,1.9,0.8,1.1428571428571428,2.142857142857143,2,1
-119.39701291707843,-0.6363636363636364,1.1428571428571428,2.142857142857143,1.9,0.8,2,1
-46.269802402786354,-0.25,0.4,3.2,0.75,1.25,2,0
46.269802402786354,0.25,0.75,1.25,0.4,3.2,2,2
-90.91577438855916,0.07692307692307693,0.5,3.2,0.0,2.0,2,0
90.91577438855916,-0.07692307692307693,0.0,2.0,0.5,3.2,2,2
13.326865749563467,0.16666666666666669,1.625,0.625,1.4,1.2,2,0
-13.326865749563467,-0.16666666666666669,1.4,1.2,1.625,0.625,2,2
-6.0394172802148205,-0.25,2.4,2.0,2.0,0.75,1,1
6.0394172802148205,0.25,2.0,0.75,2.4,2.0,1,1
-75.69468544274241,-0.4415584415584416,0.8,1.4,2.0,0.2857142857142857,1,1
75.69468544274241,0.4415584415584416,2.0,0.2857142857142857,0.8,1.4,1,1
57.756241692547974,0.2121212121212121,1.9,1.2,1.1666666666666667,2.1666666666666665,1,2
-57.756241692547974,-0.2121212121212121,1.1666666666666667,2.1666666666666665,1.9,1.2,1,0
-82.81460291764006,-0.29761904761904767,1.1428571428571428,2.4285714285714284,1.8,1.2,1,0
82.81460291764006,0.29761904761904767,1.8,1.2,1.1428571428571428,2.4285714285714284,1,2
-15.0,-0.16666666666666669,1.3333333333333333,2.0,1.5,1.2,1,2
15.0,0.16666666666666669,1.5,1.2,1.3333333333333333,2.0,1,0
15.0,0.16666666666666669,1.5,1.2,0.3333333333333333,0.6666666666666666,1,0
-15.0,-0.16666666666666669,0.3333333333333333,0.6666666666666666,1.5,1.2,1,2
22.730993553009284,0.14444444444444443,1.5555555555555556,0.7777777777777778,1.1,1.0,1,1
-22.730993553009284,-0.14444444444444443,1.1,1.0,1.5555555555555556,0.7777777777777778,1,1
0.19045011296179837,0.1111111111111111,1.0,0.7777777777777778,0.6666666666666666,0.6666666666666666,1,1
-0.19045011296179837,-0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.7777777777777778,1,1
14.67529044343246,0.19047619047619047,1.0,2.0,0.7142857142857143,0.7142857142857143,1,2
-14.67529044343246,-0.19047619047619047,0.7142857142857143,0.7142857142857143,1.0,2.0,1,0
-16.210110387410396,-0.3333333333333333,0.0,8.0,2.6666666666666665,0.6666666666666666,1,2
16.210110387410396,0.3333333333333333,2.6666666666666665,0.6666666666666666,0.0,8.0,1,0
28.740987302603344,-0.09999999999999998,0.8,0.0,1.5,1.2,1,0
-28.740987302603344,0.09999999999999998,1.5,1.2,0.8,0.0,1,2
0.0,0.0,2.25,0.5,3.0,1.5,1,1
0.0,0.0,3.0,1.5,2.25,0.5,1,1
-17.47100511213057,-0.75,0.5,0.5,3.0,0.0,1,2
17.47100511213057,0.75,3.0,0.0,0.5,0.5,1,0
-52.76206951934341,-0.275,0.75,1.0,1.4,0.7,1,1
52.76206951934341,0.275,1.4,0.7,0.75,1.0,1,1
-11.417845029171758,-0.2272727272727273,1.1,0.9,1.5,1.75,1,0
11.417845029171758,0.2272727272727273,1.5,1.75,1.1,0.9,1,2
-13.56193615446682,0.06666666666666671,0.9,0.7,0.6666666666666666,0.5,1,2
13.56193615446682,-0.06666666666666671,0.6666666666666666,0.5,0.9,0.7,1,0
-15.223232017628561,-0.1388888888888889,0.6666666666666666,0.8888888888888888,1.2,0.9,1,2
15.223232017628561,0.1388888888888889,1.2,0.9,0.6666666666666666,0.8888888888888888,1,0
0.5950606331962263,-0.09999999999999998,1.8,0.4,1.0,4.5,1,2
-0.5950606331962263,0.09999999999999998,1.0,4.5,1.8,0.4,1,0
-0.5107710375380066,-0.25,0.0,8.0,2.25,1.0,1,0
0.5107710375380066,0.25,2.25,1.0,0.0,8.0,1,2
11.291874207536466,-0.14545454545454545,1.1,0.6,1.6,1.4,1,1
-11.291874207536466,0.14545454545454545,1.6,1.4,1.1,0.6,1,1
-14.041867664048823,0.04545454545454547,2.0,2.0,1.4,0.6,1,1
14.041867664048823,-0.04545454545454547,1.4,0.6,2.0,2.0,1,1
-7.414607557381714,-0.23636363636363633,1.4,0.7,1.6,1.6,1,2
7.414607557381714,0.23636363636363633,1.6,1.6,1.4,0.7,1,0
-17.602925961824894,-0.11428571428571432,0.7142857142857143,1.1428571428571428,1.2,0.6,1,1
17.602925961824894,0.11428571428571432,1.2,0.6,0.7142857142857143,1.1428571428571428,1,1
31.272348240636802,0.4,2.4,1.2,1.0,6.0,1,2
-31.272348240636802,-0.4,1.0,6.0,2.4,1.2,1,0
-15.779989880393714,-0.09999999999999998,2.6,1.2,2.5,0.3333333333333333,1,1
15.779989880393714,0.09999999999999998,2.5,0.3333333333333333,2.6,1.2,1,1
22.884660839537673,0.19871794871794873,2.2,1.2,1.1,0.4,1,0
-22.884660839537673,-0.19871794871794873,1.1,0.4,2.2,1.2,1,2
13.778370347567716,0.16666666666666669,2.6666666666666665,1.0,2.1666666666666665,1.0,1,2
-13.778370347567716,-0.16666666666666669,2.1666666666666665,1.0,2.6666666666666665,1.0,1,0
29.356476933977092,0.3333333333333333,0.6666666666666666,5.0,0.6666666666666666,5.333333333333333,1,2
-29.356476933977092,-0.3333333333333333,0.6666666666666666,5.333333333333333,0.6666666666666666,5.0,1,0
14.030315753954255,-0.08333333333333331,1.5,0.5,1.3333333333333333,1.5,1,0
-14.030315753954255,0.08333333333333331,1.3333333333333333,1.5,1.5,0.5,1,2
-17.21527553256169,-0.0714285714285714,1.6666666666666667,1.5,2.1,0.9,1,1
17.21527553256169,0.0714285714285714,2.1,0.9,1.6666666666666667,1.5,1,1
15.44640968693875,-0.05128205128205132,1.0,0.5,1.2,0.7,1,0
-15.44640968693875,0.05128205128205132,1.2,0.7,1.0,0.5,1,2
-31.339341358911497,-0.17582417582417587,1.1428571428571428,0.8571428571428571,1.5,1.1,1,0
31.339341358911497,0.17582417582417587,1.5,1.1,1.1428571428571428,0.8571428571428571,1,2
-34.70952495491724,-0.1388888888888889,0.875,0.75,1.8,1.2,1,1
34.70952495491724,0.1388888888888889,1.8,1.2,0.875,0.75,1,1
-24.01554229253793,-0.10714285714285715,0.8571428571428571,1.5714285714285714,0.9,1.5,1,2
24.01554229253793,0.10714285714285715,0.9,1.5,0.8571428571428571,1.5714285714285714,1,0
27.156044707989167,0.09999999999999998,1.5,1.1,1.4,1.2,1,1
-27.156044707989167,-0.09999999999999998,1.4,1.2,1.5,1.1,1,1
49.3346740543393,0.11842105263157893,1.9,1.1,1.25,1.375,1,2
-49.3346740543393,-0.11842105263157893,1.25,1.375,1.9,1.1,1,0
-25.667109437824365,0.008547008547008572,0.9,1.9,0.8888888888888888,0.7777777777777778,1,0
25.667109437824365,-0.008547008547008572,0.8888888888888888,0.7777777777777778,0.9,1.9,1,2
32.65459474741533,0.08333333333333331,1.1666666666666667,1.0,1.0,0.875,1,0
-32.65459474741533,-0.08333333333333331,1.0,0.875,1.1666666666666667,1.0,1,2
84.1676292426132,0.18571428571428575,1.9,0.9,0.6,1.9,1,2
-84.1676292426132,-0.18571428571428575,0.6,1.9,1.9,0.9,1,0
-44.3904045602776,-0.07777777777777778,1.2222222222222223,1.4444444444444444,0.9,0.7,1,1
44.3904045602776,0.07777777777777778,0.9,0.7,1.2222222222222223,1.4444444444444444,1,1
-15.870734176833594,0.06060606060606061,1.1111111111111112,0.7777777777777778,1.0,0.7,1,2
15.870734176833594,-0.06060606060606061,1.0,0.7,1.1111111111111112,0.7777777777777778,1,0
18.860395550163048,-0.038095238095238126,1.7,0.8,1.1,1.0,1,1
-18.860395550163048,0.038095238095238126,1.1,1.0,1.7,0.8,1,1
-26.193637274035837,-0.03749999999999998,1.1,0.7,0.9,0.9,1,1
26.193637274035837,0.03749999999999998,0.9,0.9,1.1,0.7,1,1
9.893548165240873,0.11538461538461536,0.5,0.5,1.0,1.7,1,2
-9.893548165240873,-0.11538461538461536,1.0,1.7,0.5,0.5,1,0
92.09776533775153,0.18095238095238098,2.7,1.7,1.0,2.4285714285714284,1,2
-92.09776533775153,-0.18095238095238098,1.0,2.4285714285714284,2.7,1.7,1,0
-72.39417685932563,-0.2,0.6,2.2,1.2,0.6,1,2
72.39417685932563,0.2,1.2,0.6,0.6,2.2,1,0
69.25902173107875,0.25,1.3,0.9,0.875,1.875,1,2
-69.25902173107875,-0.25,0.875,1.875,1.3,0.9,1,0
104.2880668790126,-0.07692307692307693,0.0,3.0,0.6,2.8,1,1
-104.2880668790126,0.07692307692307693,0.6,2.8,0.0,3.0,1,1
26.538760758212902,0.08333333333333337,0.9,0.8,1.1,0.9,1,0
-26.538760758212902,-0.08333333333333337,1.1,0.9,0.9,0.8,1,2
28.91858325120984,0.16666666666666666,0.16666666666666666,1.1666666666666667,1.0,1.8,1,0
-28.91858325120984,-0.16666666666666666,1.0,1.8,0.16666666666666666,1.1666666666666667,1,2
